
23:40:51:40S,unknown,(406, 115, 86, 86)
23:40:51:40S,unknown,(406, 115, 86, 86)
23:40:52:40S,unknown,(406, 115, 86, 86)
23:40:52:40S,unknown,(406, 115, 86, 86)
23:40:52:40S,unknown,(406, 115, 86, 86)
23:40:52:40S,unknown,(406, 115, 86, 86)
23:40:52:40S,unknown,(406, 115, 86, 86)
23:40:52:40S,unknown,(406, 115, 86, 86)
23:40:52:40S,unknown,(406, 115, 86, 86)
23:40:52:40S,unknown,(406, 115, 86, 86)
23:40:53:40S,unknown,(406, 115, 86, 86)
23:40:53:40S,unknown,(406, 115, 86, 86)
23:40:53:40S,unknown,(406, 115, 86, 86)
23:40:53:40S,unknown,(406, 115, 86, 86)
23:40:53:40S,unknown,(405, 115, 86, 86)
23:40:53:40S,unknown,(405, 115, 86, 86)
23:40:53:40S,unknown,(405, 115, 86, 86)
23:40:53:40S,unknown,(406, 115, 86, 86)
23:40:53:40S,unknown,(406, 115, 86, 86)
23:40:53:40S,unknown,(406, 115, 86, 86)
23:40:54:40S,unknown,(420, 144, 72, 72)
23:40:54:40S,unknown,(420, 144, 72, 72)
23:40:54:40S,unknown,(420, 139, 72, 72)
23:40:54:40S,unknown,(397, 256, 72, 72)
23:40:54:40S,unknown,(420, 139, 72, 72)
23:40:54:40S,unknown,(397, 256, 72, 72)
23:40:54:40S,unknown,(420, 139, 72, 72)
23:40:54:40S,unknown,(397, 256, 72, 72)
23:40:54:40S,unknown,(413, 84, 103, 103)
23:40:56:40S,unknown,(428, 140, 72, 72)
23:40:56:40S,unknown,(428, 140, 72, 72)
23:40:56:40S,unknown,(428, 140, 72, 72)
23:40:56:40S,unknown,(428, 140, 72, 72)
23:40:56:40S,unknown,(428, 140, 72, 72)
23:40:56:40S,unknown,(428, 140, 72, 72)
23:40:56:40S,unknown,(424, 140, 72, 72)
23:40:56:40S,unknown,(424, 140, 72, 72)
23:40:56:40S,unknown,(424, 140, 72, 72)
23:40:57:40S,unknown,(427, 142, 72, 72)
23:40:57:40S,unknown,(427, 142, 72, 72)
23:40:57:40S,unknown,(427, 142, 72, 72)
23:40:58:40S,unknown,(427, 142, 72, 72)
23:40:59:40S,unknown,(397, 254, 79, 79)
23:40:59:40S,unknown,(397, 254, 79, 79)
23:40:59:40S,unknown,(397, 254, 79, 79)
23:41:01:41S,unknown,(397, 254, 79, 79)
23:41:01:41S,unknown,(397, 254, 79, 79)
23:41:01:41S,unknown,(397, 254, 79, 79)
23:41:03:41S,unknown,(397, 254, 79, 79)
23:41:03:41S,unknown,(397, 254, 79, 79)
23:41:03:41S,unknown,(397, 254, 79, 79)
23:41:04:41S,unknown,(428, 143, 72, 72)
23:41:05:41S,unknown,(428, 143, 72, 72)
23:41:05:41S,unknown,(428, 143, 72, 72)
23:41:05:41S,unknown,(428, 143, 72, 72)
